"from","to","weight","language"
"3","444",3,"FRA"
"8","444",1,"FRA"
"9","444",1,"FRA"
"10","444",6,"FRA"
"12","444",2,"FRA"
"16","444",1,"FRA"
"18","444",2,"FRA"
"20","444",4,"FRA"
"22","444",1,"FRA"
"29","444",1,"FRA"
"40","444",2,"FRA"
"76","444",1,"FRA"
"86","444",1,"FRA"
"91","444",1,"FRA"
"95","444",1,"FRA"
"98","444",1,"FRA"
"125","444",1,"FRA"
"150","444",1,"FRA"
"152","444",1,"FRA"
"163","444",1,"FRA"
"171","444",4,"FRA"
"1","445",3,"FRA"
"2","445",2,"FRA"
"3","445",1,"FRA"
"5","445",6,"FRA"
"6","445",1,"FRA"
"12","445",1,"FRA"
"13","445",3,"FRA"
"14","445",2,"FRA"
"17","445",2,"FRA"
"20","445",1,"FRA"
"22","445",1,"FRA"
"31","445",1,"FRA"
"36","445",1,"FRA"
"38","445",1,"FRA"
"42","445",2,"FRA"
"43","445",1,"FRA"
"50","445",1,"FRA"
"54","445",1,"FRA"
"146","445",1,"FRA"
"160","445",1,"FRA"
"217","445",1,"FRA"
"238","445",1,"FRA"
"6","446",4,"FRA"
"8","446",1,"FRA"
"19","446",2,"FRA"
"39","446",1,"FRA"
"40","446",1,"FRA"
"50","446",1,"FRA"
"58","446",1,"FRA"
"74","446",1,"FRA"
"97","446",1,"FRA"
"110","446",4,"FRA"
"127","446",1,"FRA"
"164","446",1,"FRA"
"184","446",1,"FRA"
"343","446",1,"FRA"
"1","447",3,"FRA"
"3","447",1,"FRA"
"4","447",4,"FRA"
"13","447",17,"FRA"
"28","447",1,"FRA"
"36","447",1,"FRA"
"56","447",1,"FRA"
"70","447",1,"FRA"
"97","447",1,"FRA"
"343","447",1,"FRA"
"1","448",2,"FRA"
"4","448",1,"FRA"
"7","448",6,"FRA"
"8","448",8,"FRA"
"9","448",5,"FRA"
"10","448",2,"FRA"
"12","448",1,"FRA"
"16","448",1,"FRA"
"33","448",2,"FRA"
"34","448",1,"FRA"
"40","448",1,"FRA"
"51","448",1,"FRA"
"55","448",2,"FRA"
"71","448",1,"FRA"
"119","448",1,"FRA"
"120","448",1,"FRA"
"124","448",1,"FRA"
"146","448",1,"FRA"
"223","448",1,"FRA"
"274","448",2,"FRA"
"289","448",1,"FRA"
"1","449",7,"FRA"
"6","449",8,"FRA"
"8","449",1,"FRA"
"10","449",3,"FRA"
"12","449",1,"FRA"
"13","449",2,"FRA"
"14","449",1,"FRA"
"19","449",2,"FRA"
"20","449",2,"FRA"
"22","449",1,"FRA"
"25","449",1,"FRA"
"29","449",1,"FRA"
"49","449",1,"FRA"
"59","449",1,"FRA"
"69","449",4,"FRA"
"91","449",1,"FRA"
"111","449",1,"FRA"
"159","449",1,"FRA"
"179","449",1,"FRA"
"301","449",1,"FRA"
"1","450",3,"FRA"
"2","450",4,"FRA"
"4","450",5,"FRA"
"5","450",4,"FRA"
"8","450",2,"FRA"
"17","450",2,"FRA"
"19","450",5,"FRA"
"41","450",1,"FRA"
"54","450",1,"FRA"
"70","450",1,"FRA"
"82","450",1,"FRA"
"100","450",1,"FRA"
"102","450",1,"FRA"
"162","450",1,"FRA"
"448","450",1,"FRA"
"1","451",2,"FRA"
"2","451",1,"FRA"
"4","451",1,"FRA"
"5","451",2,"FRA"
"6","451",3,"FRA"
"8","451",1,"FRA"
"12","451",1,"FRA"
"13","451",1,"FRA"
"15","451",1,"FRA"
"16","451",1,"FRA"
"17","451",1,"FRA"
"19","451",1,"FRA"
"28","451",1,"FRA"
"29","451",1,"FRA"
"37","451",1,"FRA"
"41","451",1,"FRA"
"67","451",1,"FRA"
"70","451",1,"FRA"
"74","451",1,"FRA"
"79","451",2,"FRA"
"95","451",1,"FRA"
"119","451",1,"FRA"
"125","451",1,"FRA"
"132","451",1,"FRA"
"200","451",1,"FRA"
"255","451",1,"FRA"
"340","451",1,"FRA"
"1","452",15,"FRA"
"2","452",1,"FRA"
"3","452",3,"FRA"
"4","452",1,"FRA"
"10","452",3,"FRA"
"12","452",1,"FRA"
"17","452",2,"FRA"
"19","452",1,"FRA"
"29","452",2,"FRA"
"42","452",1,"FRA"
"44","452",2,"FRA"
"58","452",1,"FRA"
"69","452",1,"FRA"
"116","452",1,"FRA"
"1","453",3,"FRA"
"2","453",3,"FRA"
"5","453",1,"FRA"
"6","453",1,"FRA"
"10","453",2,"FRA"
"12","453",2,"FRA"
"18","453",4,"FRA"
"20","453",1,"FRA"
"21","453",4,"FRA"
"22","453",1,"FRA"
"23","453",1,"FRA"
"26","453",2,"FRA"
"30","453",3,"FRA"
"35","453",2,"FRA"
"41","453",2,"FRA"
"53","453",1,"FRA"
"59","453",2,"FRA"
"77","453",1,"FRA"
"97","453",1,"FRA"
"103","453",1,"FRA"
"142","453",1,"FRA"
"149","453",1,"FRA"
"272","453",1,"FRA"
"365","453",1,"FRA"
"446","453",1,"FRA"
"1","454",6,"FRA"
"4","454",1,"FRA"
"6","454",6,"FRA"
"7","454",1,"FRA"
"10","454",1,"FRA"
"17","454",2,"FRA"
"18","454",1,"FRA"
"19","454",5,"FRA"
"25","454",2,"FRA"
"26","454",1,"FRA"
"29","454",1,"FRA"
"36","454",1,"FRA"
"41","454",1,"FRA"
"58","454",1,"FRA"
"63","454",1,"FRA"
"91","454",1,"FRA"
"313","454",1,"FRA"
"1","455",3,"FRA"
"4","455",5,"FRA"
"9","455",2,"FRA"
"12","455",1,"FRA"
"13","455",5,"FRA"
"14","455",2,"FRA"
"15","455",3,"FRA"
"17","455",1,"FRA"
"18","455",10,"FRA"
"21","455",1,"FRA"
"24","455",2,"FRA"
"36","455",1,"FRA"
"96","455",1,"FRA"
"343","455",1,"FRA"
"344","455",1,"FRA"
"361","455",1,"FRA"
"2","456",2,"FRA"
"3","456",3,"FRA"
"4","456",1,"FRA"
"7","456",1,"FRA"
"8","456",2,"FRA"
"11","456",1,"FRA"
"12","456",3,"FRA"
"13","456",3,"FRA"
"26","456",2,"FRA"
"30","456",1,"FRA"
"32","456",1,"FRA"
"38","456",1,"FRA"
"67","456",1,"FRA"
"138","456",1,"FRA"
"152","456",1,"FRA"
"227","456",1,"FRA"
"402","456",1,"FRA"
"1","457",7,"FRA"
"2","457",1,"FRA"
"3","457",5,"FRA"
"4","457",3,"FRA"
"5","457",1,"FRA"
"6","457",1,"FRA"
"8","457",1,"FRA"
"10","457",2,"FRA"
"13","457",5,"FRA"
"15","457",1,"FRA"
"16","457",1,"FRA"
"19","457",1,"FRA"
"20","457",1,"FRA"
"23","457",1,"FRA"
"26","457",1,"FRA"
"47","457",1,"FRA"
"53","457",1,"FRA"
"152","457",1,"FRA"
"157","457",1,"FRA"
"219","457",1,"FRA"
"246","457",1,"FRA"
"277","457",1,"FRA"
"454","457",1,"FRA"
"1","458",6,"FRA"
"3","458",1,"FRA"
"4","458",2,"FRA"
"7","458",1,"FRA"
"12","458",1,"FRA"
"13","458",2,"FRA"
"15","458",5,"FRA"
"18","458",4,"FRA"
"19","458",2,"FRA"
"28","458",1,"FRA"
"36","458",1,"FRA"
"58","458",1,"FRA"
"79","458",1,"FRA"
"142","458",1,"FRA"
"164","458",1,"FRA"
"170","458",1,"FRA"
"218","458",1,"FRA"
"260","458",3,"FRA"
"277","458",1,"FRA"
"344","458",1,"FRA"
"1","459",6,"FRA"
"2","459",10,"FRA"
"3","459",1,"FRA"
"5","459",1,"FRA"
"10","459",1,"FRA"
"11","459",1,"FRA"
"12","459",4,"FRA"
"16","459",1,"FRA"
"17","459",9,"FRA"
"21","459",1,"FRA"
"24","459",1,"FRA"
"51","459",1,"FRA"
"1","460",7,"FRA"
"4","460",12,"FRA"
"8","460",2,"FRA"
"10","460",2,"FRA"
"13","460",3,"FRA"
"14","460",3,"FRA"
"15","460",3,"FRA"
"19","460",1,"FRA"
"24","460",1,"FRA"
"43","460",1,"FRA"
"54","460",1,"FRA"
"61","460",1,"FRA"
"86","460",1,"FRA"
"244","460",1,"FRA"
"1","461",4,"FRA"
"4","461",3,"FRA"
"7","461",1,"FRA"
"9","461",1,"FRA"
"11","461",1,"FRA"
"12","461",1,"FRA"
"14","461",5,"FRA"
"15","461",8,"FRA"
"18","461",5,"FRA"
"19","461",1,"FRA"
"23","461",1,"FRA"
"34","461",1,"FRA"
"38","461",1,"FRA"
"43","461",1,"FRA"
"111","461",1,"FRA"
"153","461",1,"FRA"
"177","461",1,"FRA"
"184","461",1,"FRA"
"241","461",1,"FRA"
"244","461",1,"FRA"
"305","461",1,"FRA"
"1","462",4,"FRA"
"2","462",11,"FRA"
"3","462",1,"FRA"
"4","462",1,"FRA"
"7","462",1,"FRA"
"10","462",4,"FRA"
"11","462",1,"FRA"
"12","462",1,"FRA"
"13","462",1,"FRA"
"14","462",1,"FRA"
"17","462",2,"FRA"
"19","462",1,"FRA"
"20","462",1,"FRA"
"21","462",1,"FRA"
"22","462",1,"FRA"
"32","462",2,"FRA"
"56","462",1,"FRA"
"104","462",1,"FRA"
"144","462",1,"FRA"
"259","462",1,"FRA"
"331","462",1,"FRA"
"2","463",5,"FRA"
"3","463",1,"FRA"
"5","463",1,"FRA"
"6","463",1,"FRA"
"7","463",1,"FRA"
"12","463",2,"FRA"
"13","463",1,"FRA"
"17","463",5,"FRA"
"20","463",1,"FRA"
"22","463",1,"FRA"
"24","463",1,"FRA"
"27","463",1,"FRA"
"38","463",1,"FRA"
"42","463",1,"FRA"
"43","463",1,"FRA"
"46","463",1,"FRA"
"48","463",1,"FRA"
"75","463",1,"FRA"
"104","463",2,"FRA"
"155","463",1,"FRA"
"160","463",1,"FRA"
"316","463",1,"FRA"
"398","463",1,"FRA"
"1","464",2,"FRA"
"3","464",2,"FRA"
"4","464",5,"FRA"
"8","464",1,"FRA"
"9","464",1,"FRA"
"13","464",1,"FRA"
"14","464",3,"FRA"
"16","464",1,"FRA"
"27","464",1,"FRA"
"62","464",1,"FRA"
"81","464",1,"FRA"
"102","464",1,"FRA"
"111","464",1,"FRA"
"163","464",1,"FRA"
"177","464",1,"FRA"
"180","464",1,"FRA"
"181","464",1,"FRA"
"189","464",1,"FRA"
"217","464",4,"FRA"
"225","464",2,"FRA"
"276","464",2,"FRA"
"283","464",1,"FRA"
"297","464",1,"FRA"
"348","464",1,"FRA"
"394","464",1,"FRA"
"440","464",1,"FRA"
"1","465",1,"FRA"
"3","465",1,"FRA"
"5","465",8,"FRA"
"6","465",1,"FRA"
"10","465",3,"FRA"
"13","465",3,"FRA"
"14","465",1,"FRA"
"23","465",1,"FRA"
"24","465",4,"FRA"
"27","465",2,"FRA"
"31","465",1,"FRA"
"36","465",1,"FRA"
"48","465",1,"FRA"
"49","465",1,"FRA"
"53","465",1,"FRA"
"56","465",1,"FRA"
"59","465",1,"FRA"
"68","465",1,"FRA"
"71","465",1,"FRA"
"83","465",4,"FRA"
"142","465",1,"FRA"
"278","465",1,"FRA"
"1","466",1,"FRA"
"5","466",10,"FRA"
"8","466",1,"FRA"
"10","466",2,"FRA"
"12","466",1,"FRA"
"17","466",3,"FRA"
"21","466",2,"FRA"
"24","466",1,"FRA"
"26","466",1,"FRA"
"35","466",1,"FRA"
"36","466",3,"FRA"
"56","466",2,"FRA"
"74","466",1,"FRA"
"95","466",1,"FRA"
"1","467",11,"FRA"
"6","467",1,"FRA"
"7","467",1,"FRA"
"9","467",6,"FRA"
"10","467",2,"FRA"
"14","467",5,"FRA"
"37","467",1,"FRA"
"48","467",1,"FRA"
"68","467",1,"FRA"
"113","467",1,"FRA"
"275","467",1,"FRA"
"348","467",1,"FRA"
"375","467",1,"FRA"
"1","468",12,"FRA"
"2","468",6,"FRA"
"8","468",1,"FRA"
"9","468",4,"FRA"
"12","468",2,"FRA"
"17","468",8,"FRA"
"27","468",1,"FRA"
"203","468",1,"FRA"
"205","468",1,"FRA"
"1","469",3,"FRA"
"4","469",4,"FRA"
"6","469",1,"FRA"
"10","469",1,"FRA"
"13","469",4,"FRA"
"14","469",1,"FRA"
"15","469",3,"FRA"
"18","469",2,"FRA"
"19","469",1,"FRA"
"20","469",2,"FRA"
"21","469",1,"FRA"
"36","469",3,"FRA"
"48","469",1,"FRA"
"49","469",1,"FRA"
"54","469",1,"FRA"
"66","469",1,"FRA"
"71","469",2,"FRA"
"88","469",1,"FRA"
"101","469",1,"FRA"
"104","469",1,"FRA"
"143","469",1,"FRA"
"164","469",1,"FRA"
"218","469",1,"FRA"
"260","469",1,"FRA"
"361","469",1,"FRA"
"1","470",3,"FRA"
"3","470",2,"FRA"
"4","470",1,"FRA"
"7","470",11,"FRA"
"8","470",1,"FRA"
"9","470",6,"FRA"
"19","470",1,"FRA"
"22","470",2,"FRA"
"26","470",1,"FRA"
"27","470",1,"FRA"
"30","470",2,"FRA"
"37","470",1,"FRA"
"223","470",1,"FRA"
"434","470",1,"FRA"
"1","471",3,"FRA"
"4","471",2,"FRA"
"7","471",7,"FRA"
"8","471",2,"FRA"
"9","471",2,"FRA"
"12","471",1,"FRA"
"35","471",1,"FRA"
"37","471",1,"FRA"
"40","471",1,"FRA"
"43","471",1,"FRA"
"90","471",1,"FRA"
"92","471",1,"FRA"
"122","471",2,"FRA"
"124","471",2,"FRA"
"143","471",4,"FRA"
"152","471",1,"FRA"
"188","471",1,"FRA"
"1","472",1,"FRA"
"3","472",2,"FRA"
"5","472",1,"FRA"
"7","472",1,"FRA"
"12","472",5,"FRA"
"18","472",1,"FRA"
"20","472",1,"FRA"
"27","472",1,"FRA"
"28","472",1,"FRA"
"46","472",1,"FRA"
"82","472",1,"FRA"
"94","472",3,"FRA"
"130","472",1,"FRA"
"132","472",1,"FRA"
"136","472",2,"FRA"
"162","472",2,"FRA"
"163","472",1,"FRA"
"183","472",2,"FRA"
"208","472",1,"FRA"
"221","472",1,"FRA"
"290","472",1,"FRA"
"296","472",2,"FRA"
"342","472",1,"FRA"
"369","472",1,"FRA"
"464","472",1,"FRA"
"1","473",1,"FRA"
"2","473",4,"FRA"
"3","473",1,"FRA"
"4","473",1,"FRA"
"5","473",1,"FRA"
"8","473",1,"FRA"
"13","473",2,"FRA"
"14","473",1,"FRA"
"17","473",5,"FRA"
"18","473",1,"FRA"
"21","473",3,"FRA"
"22","473",2,"FRA"
"30","473",1,"FRA"
"35","473",1,"FRA"
"42","473",1,"FRA"
"44","473",1,"FRA"
"47","473",3,"FRA"
"56","473",1,"FRA"
"75","473",1,"FRA"
"79","473",1,"FRA"
"88","473",1,"FRA"
"90","473",1,"FRA"
"183","473",1,"FRA"
"1","474",1,"FRA"
"3","474",2,"FRA"
"5","474",14,"FRA"
"7","474",1,"FRA"
"8","474",1,"FRA"
"10","474",5,"FRA"
"12","474",3,"FRA"
"14","474",1,"FRA"
"19","474",1,"FRA"
"20","474",1,"FRA"
"21","474",1,"FRA"
"22","474",1,"FRA"
"26","474",2,"FRA"
"118","474",1,"FRA"
"152","474",1,"FRA"
"328","474",1,"FRA"
"2","475",1,"FRA"
"4","475",3,"FRA"
"6","475",2,"FRA"
"7","475",1,"FRA"
"8","475",2,"FRA"
"12","475",1,"FRA"
"17","475",2,"FRA"
"18","475",1,"FRA"
"20","475",1,"FRA"
"37","475",1,"FRA"
"45","475",2,"FRA"
"80","475",1,"FRA"
"125","475",1,"FRA"
"138","475",1,"FRA"
"228","475",1,"FRA"
"233","475",1,"FRA"
"234","475",1,"FRA"
"266","475",1,"FRA"
"400","475",1,"FRA"
"404","475",1,"FRA"
"1","476",1,"FRA"
"2","476",1,"FRA"
"3","476",2,"FRA"
"6","476",2,"FRA"
"10","476",1,"FRA"
"11","476",1,"FRA"
"13","476",1,"FRA"
"17","476",2,"FRA"
"24","476",2,"FRA"
"27","476",1,"FRA"
"28","476",1,"FRA"
"37","476",1,"FRA"
"40","476",1,"FRA"
"55","476",1,"FRA"
"61","476",1,"FRA"
"93","476",1,"FRA"
"134","476",1,"FRA"
"152","476",1,"FRA"
"179","476",1,"FRA"
"183","476",2,"FRA"
"221","476",1,"FRA"
"253","476",1,"FRA"
"290","476",1,"FRA"
"342","476",1,"FRA"
"387","476",1,"FRA"
"1","477",2,"FRA"
"2","477",2,"FRA"
"3","477",1,"FRA"
"8","477",1,"FRA"
"10","477",3,"FRA"
"11","477",2,"FRA"
"17","477",6,"FRA"
"22","477",1,"FRA"
"37","477",1,"FRA"
"40","477",1,"FRA"
"42","477",1,"FRA"
"44","477",5,"FRA"
"61","477",1,"FRA"
"263","477",1,"FRA"
"331","477",5,"FRA"
"1","478",2,"FRA"
"3","478",4,"FRA"
"11","478",1,"FRA"
"19","478",1,"FRA"
"26","478",2,"FRA"
"62","478",1,"FRA"
"126","478",1,"FRA"
"128","478",1,"FRA"
"141","478",2,"FRA"
"178","478",2,"FRA"
"1","479",8,"FRA"
"3","479",1,"FRA"
"7","479",2,"FRA"
"9","479",5,"FRA"
"14","479",2,"FRA"
"20","479",1,"FRA"
"40","479",3,"FRA"
"46","479",1,"FRA"
"54","479",1,"FRA"
"89","479",1,"FRA"
"106","479",1,"FRA"
"199","479",1,"FRA"
"274","479",1,"FRA"
"463","479",2,"FRA"
"1","480",1,"FRA"
"2","480",2,"FRA"
"3","480",4,"FRA"
"4","480",2,"FRA"
"5","480",1,"FRA"
"7","480",1,"FRA"
"9","480",1,"FRA"
"13","480",1,"FRA"
"17","480",1,"FRA"
"18","480",1,"FRA"
"20","480",6,"FRA"
"22","480",4,"FRA"
"23","480",3,"FRA"
"24","480",2,"FRA"
"27","480",2,"FRA"
"30","480",1,"FRA"
"31","480",1,"FRA"
"43","480",1,"FRA"
"49","480",1,"FRA"
"63","480",1,"FRA"
"66","480",1,"FRA"
"79","480",1,"FRA"
"145","480",1,"FRA"
"314","480",1,"FRA"
"1","481",9,"FRA"
"2","481",16,"FRA"
"5","481",1,"FRA"
"8","481",2,"FRA"
"9","481",1,"FRA"
"11","481",1,"FRA"
"14","481",1,"FRA"
"17","481",1,"FRA"
"21","481",3,"FRA"
"33","481",1,"FRA"
"38","481",1,"FRA"
"84","481",1,"FRA"
"91","481",1,"FRA"
"343","481",1,"FRA"
"1","482",4,"FRA"
"4","482",4,"FRA"
"7","482",1,"FRA"
"8","482",1,"FRA"
"9","482",2,"FRA"
"11","482",2,"FRA"
"13","482",1,"FRA"
"14","482",5,"FRA"
"15","482",2,"FRA"
"16","482",1,"FRA"
"36","482",1,"FRA"
"51","482",1,"FRA"
"64","482",1,"FRA"
"68","482",1,"FRA"
"79","482",1,"FRA"
"96","482",1,"FRA"
"125","482",2,"FRA"
"157","482",2,"FRA"
"211","482",1,"FRA"
"267","482",1,"FRA"
"1","483",5,"FRA"
"2","483",1,"FRA"
"3","483",5,"FRA"
"7","483",2,"FRA"
"9","483",3,"FRA"
"10","483",1,"FRA"
"11","483",2,"FRA"
"14","483",2,"FRA"
"15","483",5,"FRA"
"21","483",1,"FRA"
"24","483",1,"FRA"
"26","483",1,"FRA"
"36","483",1,"FRA"
"43","483",1,"FRA"
"46","483",1,"FRA"
"66","483",1,"FRA"
"102","483",1,"FRA"
"367","483",1,"FRA"
"442","483",1,"FRA"
"1","484",6,"FRA"
"3","484",2,"FRA"
"7","484",1,"FRA"
"8","484",1,"FRA"
"9","484",1,"FRA"
"12","484",2,"FRA"
"19","484",1,"FRA"
"24","484",1,"FRA"
"39","484",2,"FRA"
"40","484",1,"FRA"
"62","484",2,"FRA"
"81","484",3,"FRA"
"84","484",1,"FRA"
"87","484",4,"FRA"
"89","484",1,"FRA"
"111","484",2,"FRA"
"172","484",1,"FRA"
"240","484",1,"FRA"
"351","484",1,"FRA"
"396","484",1,"FRA"
"1","485",2,"FRA"
"4","485",8,"FRA"
"6","485",1,"FRA"
"8","485",2,"FRA"
"9","485",1,"FRA"
"13","485",4,"FRA"
"14","485",4,"FRA"
"21","485",1,"FRA"
"36","485",2,"FRA"
"56","485",2,"FRA"
"104","485",1,"FRA"
"305","485",1,"FRA"
"393","485",3,"FRA"
"1","486",3,"FRA"
"2","486",10,"FRA"
"3","486",1,"FRA"
"9","486",1,"FRA"
"10","486",2,"FRA"
"12","486",2,"FRA"
"17","486",6,"FRA"
"20","486",3,"FRA"
"24","486",1,"FRA"
"40","486",2,"FRA"
"44","486",4,"FRA"
"84","486",1,"FRA"
"116","486",1,"FRA"
"203","486",1,"FRA"
"3","487",1,"FRA"
"5","487",2,"FRA"
"9","487",1,"FRA"
"10","487",22,"FRA"
"12","487",1,"FRA"
"13","487",1,"FRA"
"14","487",1,"FRA"
"16","487",1,"FRA"
"20","487",1,"FRA"
"25","487",1,"FRA"
"26","487",1,"FRA"
"27","487",1,"FRA"
"30","487",1,"FRA"
"32","487",1,"FRA"
"1","488",4,"FRA"
"3","488",1,"FRA"
"5","488",8,"FRA"
"8","488",1,"FRA"
"9","488",1,"FRA"
"10","488",4,"FRA"
"17","488",3,"FRA"
"20","488",1,"FRA"
"22","488",1,"FRA"
"29","488",1,"FRA"
"42","488",4,"FRA"
"75","488",1,"FRA"
"122","488",1,"FRA"
"367","488",1,"FRA"
"1","489",2,"FRA"
"4","489",1,"FRA"
"5","489",10,"FRA"
"8","489",1,"FRA"
"10","489",1,"FRA"
"11","489",1,"FRA"
"20","489",1,"FRA"
"21","489",1,"FRA"
"30","489",1,"FRA"
"39","489",1,"FRA"
"59","489",1,"FRA"
"126","489",3,"FRA"
"138","489",1,"FRA"
"187","489",1,"FRA"
"342","489",1,"FRA"
"4","490",4,"FRA"
"11","490",6,"FRA"
"12","490",1,"FRA"
"15","490",1,"FRA"
"16","490",1,"FRA"
"23","490",12,"FRA"
"52","490",1,"FRA"
"63","490",1,"FRA"
"76","490",1,"FRA"
"102","490",2,"FRA"
"268","490",1,"FRA"
"2","491",1,"FRA"
"3","491",3,"FRA"
"5","491",6,"FRA"
"7","491",1,"FRA"
"9","491",2,"FRA"
"10","491",1,"FRA"
"11","491",1,"FRA"
"14","491",1,"FRA"
"17","491",1,"FRA"
"18","491",1,"FRA"
"29","491",1,"FRA"
"40","491",2,"FRA"
"53","491",1,"FRA"
"58","491",1,"FRA"
"137","491",1,"FRA"
"1","492",3,"FRA"
"3","492",4,"FRA"
"4","492",6,"FRA"
"12","492",1,"FRA"
"13","492",1,"FRA"
"14","492",3,"FRA"
"18","492",1,"FRA"
"20","492",1,"FRA"
"45","492",1,"FRA"
"54","492",2,"FRA"
"64","492",1,"FRA"
"66","492",1,"FRA"
"104","492",1,"FRA"
"195","492",1,"FRA"
"437","492",1,"FRA"
"1","493",2,"FRA"
"2","493",9,"FRA"
"3","493",1,"FRA"
"5","493",1,"FRA"
"8","493",2,"FRA"
"11","493",1,"FRA"
"12","493",9,"FRA"
"21","493",3,"FRA"
"59","493",1,"FRA"
"74","493",1,"FRA"
"85","493",1,"FRA"
"93","493",1,"FRA"
"122","493",1,"FRA"
"133","493",1,"FRA"
"1","494",8,"FRA"
"4","494",4,"FRA"
"8","494",1,"FRA"
"9","494",3,"FRA"
"14","494",5,"FRA"
"16","494",1,"FRA"
"18","494",11,"FRA"
"19","494",2,"FRA"
"1","495",10,"FRA"
"4","495",5,"FRA"
"10","495",5,"FRA"
"11","495",1,"FRA"
"12","495",1,"FRA"
"13","495",6,"FRA"
"15","495",4,"FRA"
"39","495",1,"FRA"
"153","495",2,"FRA"
"277","495",1,"FRA"
"386","495",1,"FRA"
"1","496",2,"FRA"
