"wordID","word","frequency","language"
1024,"tests",13,"ENG"
1025,"throughout",13,"ENG"
1026,"understand",13,"ENG"
1027,"union",13,"ENG"
1028,"various",13,"ENG"
1029,"view",13,"ENG"
1030,"violence",13,"ENG"
1031,"virtual",13,"ENG"
1032,"wants",13,"ENG"
1033,"weekend",13,"ENG"
1034,"27",12,"ENG"
1035,"andrew",12,"ENG"
1036,"answer",12,"ENG"
1037,"approach",12,"ENG"
1038,"arrested",12,"ENG"
1039,"article",12,"ENG"
1040,"award",12,"ENG"
1041,"baby",12,"ENG"
1042,"bill",12,"ENG"
1043,"brought",12,"ENG"
1044,"campus",12,"ENG"
1045,"charges",12,"ENG"
1046,"cities",12,"ENG"
1047,"claims",12,"ENG"
1048,"colorado",12,"ENG"
1049,"commission",12,"ENG"
1050,"computer",12,"ENG"
1051,"congress",12,"ENG"
1052,"considered",12,"ENG"
1053,"demand",12,"ENG"
1054,"dream",12,"ENG"
1055,"effective",12,"ENG"
1056,"effort",12,"ENG"
1057,"else",12,"ENG"
1058,"ensure",12,"ENG"
1059,"entered",12,"ENG"
1060,"fast",12,"ENG"
1061,"feel",12,"ENG"
1062,"forward",12,"ENG"
1063,"friend",12,"ENG"
1064,"girl",12,"ENG"
1065,"green",12,"ENG"
1066,"hasn",12,"ENG"
1067,"hearing",12,"ENG"
1068,"hour",12,"ENG"
1069,"key",12,"ENG"
1070,"letter",12,"ENG"
1071,"losing",12,"ENG"
1072,"mail",12,"ENG"
1073,"mayor",12,"ENG"
1074,"memorial",12,"ENG"
1075,"mid",12,"ENG"
1076,"mostly",12,"ENG"
1077,"murder",12,"ENG"
1078,"operations",12,"ENG"
1079,"parties",12,"ENG"
1080,"passed",12,"ENG"
1081,"places",12,"ENG"
1082,"played",12,"ENG"
1083,"population",12,"ENG"
1084,"present",12,"ENG"
1085,"quickly",12,"ENG"
1086,"ready",12,"ENG"
1087,"record",12,"ENG"
1088,"recorded",12,"ENG"
1089,"recovered",12,"ENG"
1090,"remember",12,"ENG"
1091,"reopening",12,"ENG"
1092,"rich",12,"ENG"
1093,"rise",12,"ENG"
1094,"round",12,"ENG"
1095,"royal",12,"ENG"
1096,"safe",12,"ENG"
1097,"san",12,"ENG"
1098,"senate",12,"ENG"
1099,"showed",12,"ENG"
1100,"speech",12,"ENG"
1101,"starting",12,"ENG"
1102,"threat",12,"ENG"
1103,"towards",12,"ENG"
1104,"track",12,"ENG"
1105,"trades",12,"ENG"
1106,"tried",12,"ENG"
1107,"twitter",12,"ENG"
1108,"upcoming",12,"ENG"
1109,"website",12,"ENG"
1110,"wife",12,"ENG"
1111,"2021",11,"ENG"
1112,"addressing",11,"ENG"
1113,"adds",11,"ENG"
1114,"advice",11,"ENG"
1115,"alabama",11,"ENG"
1116,"analysts",11,"ENG"
1117,"association",11,"ENG"
1118,"believes",11,"ENG"
1119,"blood",11,"ENG"
1120,"box",11,"ENG"
1121,"break",11,"ENG"
1122,"btc",11,"ENG"
1123,"calls",11,"ENG"
1124,"capacity",11,"ENG"
1125,"carrying",11,"ENG"
1126,"charged",11,"ENG"
1127,"comment",11,"ENG"
1128,"concern",11,"ENG"
1129,"conditions",11,"ENG"
1130,"considering",11,"ENG"
1131,"consumers",11,"ENG"
1132,"corruption",11,"ENG"
1133,"costs",11,"ENG"
1134,"cover",11,"ENG"
1135,"created",11,"ENG"
1136,"criminal",11,"ENG"
1137,"defense",11,"ENG"
1138,"discussed",11,"ENG"
1139,"edge",11,"ENG"
1140,"eight",11,"ENG"
1141,"episode",11,"ENG"
1142,"eu",11,"ENG"
1143,"europe",11,"ENG"
1144,"evidence",11,"ENG"
1145,"facility",11,"ENG"
1146,"families",11,"ENG"
1147,"fan",11,"ENG"
1148,"father",11,"ENG"
1149,"feature",11,"ENG"
1150,"films",11,"ENG"
1151,"fine",11,"ENG"
1152,"firm",11,"ENG"
1153,"fly",11,"ENG"
1154,"forest",11,"ENG"
1155,"gas",11,"ENG"
1156,"giving",11,"ENG"
1157,"goals",11,"ENG"
1158,"god",11,"ENG"
1159,"goes",11,"ENG"
1160,"hall",11,"ENG"
1161,"hands",11,"ENG"
1162,"hot",11,"ENG"
1163,"included",11,"ENG"
1164,"individual",11,"ENG"
1165,"johnson",11,"ENG"
1166,"knew",11,"ENG"
1167,"lots",11,"ENG"
1168,"makes",11,"ENG"
1169,"markets",11,"ENG"
1170,"mind",11,"ENG"
1171,"model",11,"ENG"
1172,"moved",11,"ENG"
1173,"nine",11,"ENG"
1174,"noted",11,"ENG"
1175,"november",11,"ENG"
1176,"oil",11,"ENG"
1177,"ones",11,"ENG"
1178,"original",11,"ENG"
1179,"owner",11,"ENG"
1180,"partner",11,"ENG"
1181,"photo",11,"ENG"
1182,"pm",11,"ENG"
1183,"pretty",11,"ENG"
1184,"probably",11,"ENG"
1185,"problems",11,"ENG"
1186,"question",11,"ENG"
1187,"race",11,"ENG"
1188,"rain",11,"ENG"
1189,"rally",11,"ENG"
1190,"range",11,"ENG"
1191,"read",11,"ENG"
1192,"reason",11,"ENG"
1193,"rest",11,"ENG"
1194,"search",11,"ENG"
1195,"sector",11,"ENG"
1196,"served",11,"ENG"
1197,"simply",11,"ENG"
1198,"slow",11,"ENG"
1199,"smith",11,"ENG"
1200,"sold",11,"ENG"
1201,"southern",11,"ENG"
1202,"spring",11,"ENG"
1203,"stake",11,"ENG"
1204,"table",11,"ENG"
1205,"takes",11,"ENG"
1206,"talking",11,"ENG"
1207,"tax",11,"ENG"
1208,"throw",11,"ENG"
1209,"town",11,"ENG"
1210,"trial",11,"ENG"
1211,"unique",11,"ENG"
1212,"usual",11,"ENG"
1213,"warned",11,"ENG"
1214,"warning",11,"ENG"
1215,"wave",11,"ENG"
1216,"weather",11,"ENG"
1217,"wide",11,"ENG"
1218,"winter",11,"ENG"
1219,"2015",10,"ENG"
1220,"99",10,"ENG"
1221,"address",10,"ENG"
1222,"afternoon",10,"ENG"
1223,"airport",10,"ENG"
1224,"allegedly",10,"ENG"
1225,"alone",10,"ENG"
1226,"animals",10,"ENG"
1227,"appear",10,"ENG"
1228,"appears",10,"ENG"
1229,"apple",10,"ENG"
1230,"attempt",10,"ENG"
1231,"begin",10,"ENG"
1232,"blue",10,"ENG"
1233,"built",10,"ENG"
1234,"cannot",10,"ENG"
1235,"cars",10,"ENG"
1236,"church",10,"ENG"
1237,"claim",10,"ENG"
1238,"closing",10,"ENG"
1239,"cold",10,"ENG"
1240,"com",10,"ENG"
1241,"conducted",10,"ENG"
1242,"damage",10,"ENG"
1243,"dating",10,"ENG"
1244,"decade",10,"ENG"
1245,"defence",10,"ENG"
1246,"dog",10,"ENG"
1247,"dollars",10,"ENG"
1248,"door",10,"ENG"
1249,"drew",10,"ENG"
1250,"driver",10,"ENG"
1251,"dropped",10,"ENG"
1252,"drug",10,"ENG"
1253,"effect",10,"ENG"
1254,"example",10,"ENG"
1255,"explained",10,"ENG"
1256,"extra",10,"ENG"
1257,"falling",10,"ENG"
1258,"feeling",10,"ENG"
1259,"follow",10,"ENG"
1260,"george",10,"ENG"
1261,"goal",10,"ENG"
1262,"highest",10,"ENG"
1263,"horror",10,"ENG"
1264,"host",10,"ENG"
1265,"hundreds",10,"ENG"
1266,"husband",10,"ENG"
1267,"idea",10,"ENG"
1268,"identified",10,"ENG"
1269,"includes",10,"ENG"
1270,"indian",10,"ENG"
1271,"individuals",10,"ENG"
1272,"infection",10,"ENG"
1273,"infections",10,"ENG"
1274,"iowa",10,"ENG"
1275,"iran",10,"ENG"
1276,"king",10,"ENG"
1277,"lake",10,"ENG"
1278,"learned",10,"ENG"
1279,"living",10,"ENG"
1280,"management",10,"ENG"
1281,"mark",10,"ENG"
1282,"masks",10,"ENG"
1283,"mass",10,"ENG"
1284,"material",10,"ENG"
1285,"measure",10,"ENG"
1286,"movies",10,"ENG"
1287,"multiple",10,"ENG"
1288,"none",10,"ENG"
1289,"o",10,"ENG"
1290,"occurred",10,"ENG"
1291,"oct",10,"ENG"
1292,"offer",10,"ENG"
1293,"offering",10,"ENG"
1294,"option",10,"ENG"
1295,"pakistan",10,"ENG"
1296,"parks",10,"ENG"
1297,"passenger",10,"ENG"
1298,"path",10,"ENG"
1299,"personnel",10,"ENG"
1300,"pick",10,"ENG"
1301,"piece",10,"ENG"
1302,"planning",10,"ENG"
1303,"powers",10,"ENG"
1304,"pressure",10,"ENG"
1305,"protests",10,"ENG"
1306,"provided",10,"ENG"
1307,"provides",10,"ENG"
1308,"pulled",10,"ENG"
1309,"raise",10,"ENG"
1310,"reality",10,"ENG"
1311,"religious",10,"ENG"
1312,"respect",10,"ENG"
1313,"response",10,"ENG"
1314,"returned",10,"ENG"
1315,"rose",10,"ENG"
1316,"scheme",10,"ENG"
1317,"seeing",10,"ENG"
1318,"seeking",10,"ENG"
1319,"smaller",10,"ENG"
1320,"solutions",10,"ENG"
1321,"speak",10,"ENG"
1322,"spend",10,"ENG"
1323,"spoke",10,"ENG"
1324,"steps",10,"ENG"
1325,"storm",10,"ENG"
1326,"stronger",10,"ENG"
1327,"student",10,"ENG"
1328,"subject",10,"ENG"
1329,"supporters",10,"ENG"
1330,"suspect",10,"ENG"
1331,"tech",10,"ENG"
1332,"treatment",10,"ENG"
1333,"twice",10,"ENG"
1334,"ultimately",10,"ENG"
1335,"unprecedented",10,"ENG"
1336,"update",10,"ENG"
1337,"van",10,"ENG"
1338,"vehicles",10,"ENG"
1339,"version",10,"ENG"
1340,"via",10,"ENG"
1341,"vision",10,"ENG"
1342,"watch",10,"ENG"
1343,"wear",10,"ENG"
1344,"whom",10,"ENG"
1345,"wisconsin",10,"ENG"
1346,"word",10,"ENG"
1347,"worst",10,"ENG"
1348,"written",10,"ENG"
1349,"26",9,"ENG"
1350,"300",9,"ENG"
1351,"31",9,"ENG"
1352,"70",9,"ENG"
1353,"accept",9,"ENG"
1354,"accounts",9,"ENG"
1355,"africa",9,"ENG"
1356,"aid",9,"ENG"
1357,"aircraft",9,"ENG"
1358,"allow",9,"ENG"
1359,"amount",9,"ENG"
1360,"app",9,"ENG"
1361,"application",9,"ENG"
1362,"approved",9,"ENG"
1363,"argument",9,"ENG"
1364,"army",9,"ENG"
1365,"aside",9,"ENG"
1366,"assembly",9,"ENG"
1367,"audiences",9,"ENG"
1368,"authority",9,"ENG"
1369,"ballots",9,"ENG"
1370,"ban",9,"ENG"
1371,"basic",9,"ENG"
1372,"beijing",9,"ENG"
1373,"bond",9,"ENG"
1374,"boston",9,"ENG"
1375,"brands",9,"ENG"
1376,"brazil",9,"ENG"
1377,"brexit",9,"ENG"
1378,"bridge",9,"ENG"
1379,"brother",9,"ENG"
1380,"carry",9,"ENG"
1381,"caught",9,"ENG"
1382,"cbs",9,"ENG"
1383,"ceo",9,"ENG"
1384,"ceremony",9,"ENG"
1385,"challenges",9,"ENG"
1386,"characters",9,"ENG"
1387,"charles",9,"ENG"
1388,"choose",9,"ENG"
1389,"christian",9,"ENG"
1390,"click",9,"ENG"
1391,"commercial",9,"ENG"
1392,"commissioner",9,"ENG"
1393,"committed",9,"ENG"
1394,"complete",9,"ENG"
1395,"completed",9,"ENG"
1396,"completely",9,"ENG"
1397,"continuing",9,"ENG"
1398,"cook",9,"ENG"
1399,"corner",9,"ENG"
1400,"counties",9,"ENG"
1401,"credit",9,"ENG"
1402,"critical",9,"ENG"
1403,"culture",9,"ENG"
1404,"dark",9,"ENG"
1405,"delhi",9,"ENG"
1406,"delivered",9,"ENG"
1407,"denied",9,"ENG"
1408,"described",9,"ENG"
1409,"details",9,"ENG"
1410,"direct",9,"ENG"
1411,"doctor",9,"ENG"
1412,"e",9,"ENG"
1413,"eat",9,"ENG"
1414,"email",9,"ENG"
1415,"expressed",9,"ENG"
1416,"eyes",9,"ENG"
1417,"favorite",9,"ENG"
1418,"figure",9,"ENG"
1419,"focus",9,"ENG"
1420,"fourth",9,"ENG"
1421,"funding",9,"ENG"
1422,"gain",9,"ENG"
1423,"georgia",9,"ENG"
1424,"haven",9,"ENG"
1425,"herself",9,"ENG"
1426,"hill",9,"ENG"
1427,"hospitals",9,"ENG"
1428,"ice",9,"ENG"
1429,"improve",9,"ENG"
1430,"incredible",9,"ENG"
1431,"injury",9,"ENG"
1432,"interested",9,"ENG"
1433,"island",9,"ENG"
1434,"itself",9,"ENG"
1435,"jail",9,"ENG"
1436,"join",9,"ENG"
1437,"jones",9,"ENG"
1438,"judges",9,"ENG"
1439,"lack",9,"ENG"
1440,"lawsuit",9,"ENG"
1441,"let",9,"ENG"
1442,"lived",9,"ENG"
1443,"managed",9,"ENG"
1444,"match",9,"ENG"
1445,"meant",9,"ENG"
1446,"middle",9,"ENG"
1447,"minute",9,"ENG"
1448,"monitoring",9,"ENG"
1449,"net",9,"ENG"
1450,"nevada",9,"ENG"
1451,"nfl",9,"ENG"
1452,"nor",9,"ENG"
1453,"notice",9,"ENG"
1454,"obama",9,"ENG"
1455,"opened",9,"ENG"
1456,"options",9,"ENG"
1457,"parts",9,"ENG"
1458,"paying",9,"ENG"
1459,"perfect",9,"ENG"
1460,"peter",9,"ENG"
1461,"phone",9,"ENG"
1462,"physical",9,"ENG"
1463,"plays",9,"ENG"
1464,"policies",9,"ENG"
1465,"politics",9,"ENG"
1466,"port",9,"ENG"
1467,"posted",9,"ENG"
1468,"practice",9,"ENG"
1469,"prepared",9,"ENG"
1470,"prices",9,"ENG"
1471,"professional",9,"ENG"
1472,"professor",9,"ENG"
1473,"programs",9,"ENG"
1474,"projects",9,"ENG"
1475,"reach",9,"ENG"
1476,"reached",9,"ENG"
1477,"restaurants",9,"ENG"
1478,"returning",9,"ENG"
1479,"scheduled",9,"ENG"
1480,"science",9,"ENG"
1481,"screen",9,"ENG"
1482,"sea",9,"ENG"
1483,"seats",9,"ENG"
1484,"sense",9,"ENG"
1485,"serving",9,"ENG"
1486,"session",9,"ENG"
1487,"song",9,"ENG"
1488,"sound",9,"ENG"
1489,"spent",9,"ENG"
1490,"staying",9,"ENG"
1491,"temperature",9,"ENG"
1492,"thousands",9,"ENG"
1493,"title",9,"ENG"
1494,"tour",9,"ENG"
1495,"type",9,"ENG"
1496,"unable",9,"ENG"
1497,"urged",9,"ENG"
1498,"users",9,"ENG"
1499,"usually",9,"ENG"
1500,"value",9,"ENG"
1501,"visitors",9,"ENG"
1502,"voter",9,"ENG"
1503,"votes",9,"ENG"
1504,"walked",9,"ENG"
1505,"weight",9,"ENG"
1506,"widespread",9,"ENG"
1507,"william",9,"ENG"
1508,"winning",9,"ENG"
1509,"wins",9,"ENG"
1510,"wish",9,"ENG"
1511,"works",9,"ENG"
1512,"worldwide",9,"ENG"
1513,"worry",9,"ENG"
1514,"zero",9,"ENG"
1515,"250",8,"ENG"
1516,"33",8,"ENG"
1517,"35",8,"ENG"
1518,"41",8,"ENG"
1519,"800",8,"ENG"
1520,"abc",8,"ENG"
1521,"achieve",8,"ENG"
1522,"actual",8,"ENG"
1523,"admitted",8,"ENG"
1524,"agree",8,"ENG"
1525,"alcohol",8,"ENG"
1526,"allowing",8,"ENG"
1527,"amazing",8,"ENG"
1528,"announcement",8,"ENG"
1529,"ap",8,"ENG"
1530,"appearance",8,"ENG"
1531,"appeared",8,"ENG"
1532,"approximately",8,"ENG"
1533,"art",8,"ENG"
1534,"artist",8,"ENG"
1535,"asia",8,"ENG"
1536,"associated",8,"ENG"
1537,"attack",8,"ENG"
1538,"audience",8,"ENG"
1539,"awards",8,"ENG"
1540,"bar",8,"ENG"
1541,"beat",8,"ENG"
1542,"becomes",8,"ENG"
1543,"believed",8,"ENG"
1544,"ben",8,"ENG"
1545,"breaking",8,"ENG"
1546,"bringing",8,"ENG"
1547,"broad",8,"ENG"
1548,"buying",8,"ENG"
1549,"catch",8,"ENG"
1550,"category",8,"ENG"
1551,"charge",8,"ENG"
1552,"coast",8,"ENG"
1553,"color",8,"ENG"
1554,"commitment",8,"ENG"
1555,"complaints",8,"ENG"
1556,"complex",8,"ENG"
1557,"construction",8,"ENG"
1558,"contract",8,"ENG"
1559,"conversation",8,"ENG"
1560,"couldn",8,"ENG"
1561,"counter",8,"ENG"
1562,"crew",8,"ENG"
1563,"crime",8,"ENG"
1564,"de",8,"ENG"
1565,"deadly",8,"ENG"
1566,"debate",8,"ENG"
1567,"defeat",8,"ENG"
1568,"directors",8,"ENG"
1569,"discovered",8,"ENG"
1570,"discuss",8,"ENG"
1571,"display",8,"ENG"
1572,"eastern",8,"ENG"
1573,"elite",8,"ENG"
1574,"empty",8,"ENG"
1575,"ended",8,"ENG"
1576,"enforcement",8,"ENG"
1577,"environmental",8,"ENG"
1578,"equipment",8,"ENG"
1579,"era",8,"ENG"
1580,"estimated",8,"ENG"
1581,"feet",8,"ENG"
1582,"fell",8,"ENG"
1583,"finance",8,"ENG"
1584,"forced",8,"ENG"
1585,"forces",8,"ENG"
1586,"forget",8,"ENG"
1587,"foundation",8,"ENG"
1588,"freedom",8,"ENG"
1589,"fully",8,"ENG"
1590,"fun",8,"ENG"
1591,"giant",8,"ENG"
1592,"gives",8,"ENG"
1593,"gov",8,"ENG"
1594,"greater",8,"ENG"
1595,"grow",8,"ENG"
1596,"guidelines",8,"ENG"
1597,"happening",8,"ENG"
1598,"hockey",8,"ENG"
1599,"houses",8,"ENG"
1600,"incidents",8,"ENG"
1601,"increasingly",8,"ENG"
1602,"intelligence",8,"ENG"
1603,"investors",8,"ENG"
1604,"japan",8,"ENG"
1605,"japanese",8,"ENG"
1606,"kevin",8,"ENG"
1607,"labor",8,"ENG"
1608,"larger",8,"ENG"
1609,"limit",8,"ENG"
1610,"located",8,"ENG"
1611,"magic",8,"ENG"
1612,"massive",8,"ENG"
1613,"matches",8,"ENG"
1614,"message",8,"ENG"
1615,"mike",8,"ENG"
1616,"minnesota",8,"ENG"
1617,"missing",8,"ENG"
1618,"mystery",8,"ENG"
1619,"nature",8,"ENG"
1620,"network",8,"ENG"
1621,"normal",8,"ENG"
1622,"note",8,"ENG"
1623,"outdoor",8,"ENG"
1624,"owners",8,"ENG"
1625,"owns",8,"ENG"
1626,"page",8,"ENG"
1627,"paper",8,"ENG"
1628,"parliament",8,"ENG"
1629,"pass",8,"ENG"
1630,"picked",8,"ENG"
1631,"plenty",8,"ENG"
1632,"polls",8,"ENG"
1633,"premier",8,"ENG"
1634,"pro",8,"ENG"
1635,"protest",8,"ENG"
1636,"proud",8,"ENG"
1637,"putting",8,"ENG"
1638,"quality",8,"ENG"
1639,"queen",8,"ENG"
1640,"reactions",8,"ENG"
1641,"reasons",8,"ENG"
1642,"recovery",8,"ENG"
1643,"regions",8,"ENG"
1644,"regulations",8,"ENG"
1645,"relief",8,"ENG"
1646,"remote",8,"ENG"
1647,"republican",8,"ENG"
1648,"request",8,"ENG"
1649,"requires",8,"ENG"
1650,"resident",8,"ENG"
1651,"responsible",8,"ENG"
1652,"restaurant",8,"ENG"
1653,"ring",8,"ENG"
1654,"rs",8,"ENG"
1655,"sanders",8,"ENG"
1656,"santa",8,"ENG"
1657,"scientists",8,"ENG"
1658,"seemed",8,"ENG"
1659,"selling",8,"ENG"
1660,"send",8,"ENG"
1661,"setting",8,"ENG"
1662,"shelter",8,"ENG"
1663,"shown",8,"ENG"
1664,"shut",8,"ENG"
1665,"significantly",8,"ENG"
1666,"signs",8,"ENG"
1667,"skin",8,"ENG"
1668,"speed",8,"ENG"
1669,"sport",8,"ENG"
1670,"stores",8,"ENG"
1671,"streets",8,"ENG"
1672,"supposed",8,"ENG"
1673,"teacher",8,"ENG"
1674,"texas",8,"ENG"
1675,"thomas",8,"ENG"
1676,"turning",8,"ENG"
1677,"unemployment",8,"ENG"
1678,"vice",8,"ENG"
1679,"virginia",8,"ENG"
1680,"vulnerable",8,"ENG"
1681,"wait",8,"ENG"
1682,"wall",8,"ENG"
1683,"window",8,"ENG"
1684,"worried",8,"ENG"
1685,"write",8,"ENG"
1686,"www",8,"ENG"
1687,"36",7,"ENG"
1688,"38",7,"ENG"
1689,"47",7,"ENG"
1690,"49",7,"ENG"
1691,"62",7,"ENG"
1692,"80",7,"ENG"
1693,"90",7,"ENG"
1694,"absentee",7,"ENG"
1695,"accepted",7,"ENG"
1696,"acting",7,"ENG"
1697,"activities",7,"ENG"
1698,"advance",7,"ENG"
1699,"affairs",7,"ENG"
1700,"alleged",7,"ENG"
1701,"allows",7,"ENG"
1702,"alongside",7,"ENG"
1703,"angeles",7,"ENG"
1704,"animal",7,"ENG"
1705,"annual",7,"ENG"
1706,"apparently",7,"ENG"
1707,"appeal",7,"ENG"
1708,"applications",7,"ENG"
1709,"arizona",7,"ENG"
1710,"asking",7,"ENG"
1711,"attempts",7,"ENG"
1712,"basketball",7,"ENG"
1713,"battle",7,"ENG"
1714,"bloomberg",7,"ENG"
1715,"bottom",7,"ENG"
1716,"brand",7,"ENG"
1717,"busy",7,"ENG"
1718,"cancelled",7,"ENG"
1719,"card",7,"ENG"
1720,"carriers",7,"ENG"
1721,"centres",7,"ENG"
1722,"chain",7,"ENG"
1723,"chances",7,"ENG"
1724,"choice",7,"ENG"
1725,"civic",7,"ENG"
1726,"coaches",7,"ENG"
1727,"coal",7,"ENG"
1728,"colleagues",7,"ENG"
1729,"collins",7,"ENG"
1730,"combined",7,"ENG"
1731,"comments",7,"ENG"
1732,"compliance",7,"ENG"
1733,"concerned",7,"ENG"
1734,"connection",7,"ENG"
1735,"constitution",7,"ENG"
1736,"constitutional",7,"ENG"
1737,"corporate",7,"ENG"
1738,"creating",7,"ENG"
1739,"crowd",7,"ENG"
1740,"cup",7,"ENG"
1741,"cuts",7,"ENG"
1742,"cyber",7,"ENG"
1743,"deals",7,"ENG"
1744,"debut",7,"ENG"
1745,"deliver",7,"ENG"
1746,"democracy",7,"ENG"
1747,"developed",7,"ENG"
1748,"distance",7,"ENG"
1749,"doctors",7,"ENG"
1750,"draw",7,"ENG"
1751,"driving",7,"ENG"
1752,"duty",7,"ENG"
1753,"easily",7,"ENG"
1754,"elected",7,"ENG"
1755,"elements",7,"ENG"
1756,"encouraged",7,"ENG"
1757,"enjoy",7,"ENG"
1758,"equal",7,"ENG"
1759,"established",7,"ENG"
1760,"estimates",7,"ENG"
1761,"eventually",7,"ENG"
1762,"exactly",7,"ENG"
1763,"excited",7,"ENG"
1764,"express",7,"ENG"
1765,"extremely",7,"ENG"
1766,"facebook",7,"ENG"
1767,"faces",7,"ENG"
1768,"faith",7,"ENG"
1769,"faster",7,"ENG"
1770,"fear",7,"ENG"
1771,"features",7,"ENG"
1772,"fees",7,"ENG"
1773,"fighting",7,"ENG"
1774,"floyd",7,"ENG"
1775,"fresh",7,"ENG"
1776,"funeral",7,"ENG"
1777,"garda",7,"ENG"
1778,"gathered",7,"ENG"
1779,"german",7,"ENG"
1780,"governments",7,"ENG"
1781,"grants",7,"ENG"
1782,"guidance",7,"ENG"
1783,"h",7,"ENG"
1784,"hair",7,"ENG"
1785,"harris",7,"ENG"
1786,"helping",7,"ENG"
1787,"hiv",7,"ENG"
1788,"hoping",7,"ENG"
1789,"hotel",7,"ENG"
1790,"hotels",7,"ENG"
1791,"household",7,"ENG"
1792,"hundred",7,"ENG"
1793,"identity",7,"ENG"
1794,"images",7,"ENG"
1795,"imposed",7,"ENG"
1796,"infrastructure",7,"ENG"
1797,"initiative",7,"ENG"
1798,"internet",7,"ENG"
1799,"interview",7,"ENG"
1800,"introduced",7,"ENG"
1801,"isolate",7,"ENG"
1802,"items",7,"ENG"
1803,"jim",7,"ENG"
1804,"joe",7,"ENG"
1805,"joined",7,"ENG"
1806,"korea",7,"ENG"
1807,"laid",7,"ENG"
1808,"land",7,"ENG"
1809,"largest",7,"ENG"
1810,"launch",7,"ENG"
1811,"leadership",7,"ENG"
1812,"leads",7,"ENG"
1813,"leg",7,"ENG"
1814,"levels",7,"ENG"
1815,"library",7,"ENG"
1816,"los",7,"ENG"
1817,"lose",7,"ENG"
1818,"maintain",7,"ENG"
1819,"map",7,"ENG"
1820,"mental",7,"ENG"
1821,"mentioned",7,"ENG"
1822,"met",7,"ENG"
1823,"millions",7,"ENG"
1824,"mining",7,"ENG"
1825,"mistake",7,"ENG"
1826,"museum",7,"ENG"
1827,"n",7,"ENG"
1828,"nations",7,"ENG"
1829,"native",7,"ENG"
1830,"neighbors",7,"ENG"
1831,"novel",7,"ENG"
1832,"offers",7,"ENG"
1833,"offices",7,"ENG"
1834,"operation",7,"ENG"
1835,"opponents",7,"ENG"
1836,"orders",7,"ENG"
1837,"owned",7,"ENG"
1838,"participate",7,"ENG"
1839,"particular",7,"ENG"
1840,"payments",7,"ENG"
1841,"phase",7,"ENG"
1842,"plane",7,"ENG"
1843,"platforms",7,"ENG"
1844,"plus",7,"ENG"
1845,"preferred",7,"ENG"
1846,"prior",7,"ENG"
1847,"processing",7,"ENG"
1848,"profit",7,"ENG"
1849,"progress",7,"ENG"
1850,"progressive",7,"ENG"
1851,"prosecutors",7,"ENG"
1852,"providing",7,"ENG"
1853,"pull",7,"ENG"
1854,"pushing",7,"ENG"
1855,"raising",7,"ENG"
1856,"reaction",7,"ENG"
1857,"receive",7,"ENG"
1858,"receiving",7,"ENG"
1859,"registered",7,"ENG"
1860,"rejected",7,"ENG"
1861,"relations",7,"ENG"
1862,"remained",7,"ENG"
1863,"remove",7,"ENG"
1864,"reopen",7,"ENG"
1865,"reportedly",7,"ENG"
1866,"republicans",7,"ENG"
1867,"respond",7,"ENG"
1868,"rising",7,"ENG"
1869,"river",7,"ENG"
1870,"roles",7,"ENG"
1871,"rule",7,"ENG"
1872,"rural",7,"ENG"
1873,"russia",7,"ENG"
1874,"russian",7,"ENG"
1875,"sauce",7,"ENG"
1876,"scale",7,"ENG"
1877,"scored",7,"ENG"
1878,"seat",7,"ENG"
1879,"sessions",7,"ENG"
1880,"sharing",7,"ENG"
1881,"shift",7,"ENG"
1882,"ship",7,"ENG"
1883,"shopping",7,"ENG"
1884,"shouldn",7,"ENG"
1885,"showing",7,"ENG"
1886,"sick",7,"ENG"
1887,"sides",7,"ENG"
1888,"sites",7,"ENG"
1889,"sleep",7,"ENG"
1890,"snow",7,"ENG"
1891,"songs",7,"ENG"
1892,"sources",7,"ENG"
1893,"specific",7,"ENG"
1894,"specifically",7,"ENG"
1895,"spending",7,"ENG"
1896,"split",7,"ENG"
1897,"stadium",7,"ENG"
1898,"standards",7,"ENG"
1899,"steady",7,"ENG"
1900,"steal",7,"ENG"
1901,"streaming",7,"ENG"
1902,"style",7,"ENG"
1903,"successful",7,"ENG"
1904,"supported",7,"ENG"
1905,"surface",7,"ENG"
1906,"surprise",7,"ENG"
1907,"survey",7,"ENG"
1908,"suspects",7,"ENG"
1909,"talks",7,"ENG"
1910,"taylor",7,"ENG"
1911,"technologies",7,"ENG"
1912,"telling",7,"ENG"
1913,"thanks",7,"ENG"
1914,"tough",7,"ENG"
1915,"tournament",7,"ENG"
1916,"traditional",7,"ENG"
1917,"trail",7,"ENG"
1918,"transport",7,"ENG"
1919,"trip",7,"ENG"
1920,"truly",7,"ENG"
1921,"tweeted",7,"ENG"
1922,"twin",7,"ENG"
1923,"unknown",7,"ENG"
1924,"upper",7,"ENG"
1925,"victims",7,"ENG"
1926,"village",7,"ENG"
1927,"visit",7,"ENG"
1928,"wake",7,"ENG"
1929,"waters",7,"ENG"
1930,"weapon",7,"ENG"
1931,"welcome",7,"ENG"
1932,"willing",7,"ENG"
1933,"wind",7,"ENG"
1934,"winner",7,"ENG"
1935,"wore",7,"ENG"
1936,"worse",7,"ENG"
1937,"wouldn",7,"ENG"
1938,"writing",7,"ENG"
1939,"wuhan",7,"ENG"
1940,"yes",7,"ENG"
1941,"youth",7,"ENG"
1942,"zealand",7,"ENG"
1943,"1950s",6,"ENG"
1944,"2004",6,"ENG"
