"wordID","word","frequency","language"
942,"zusätzliche",9,"DEU"
943,"zuschauer",9,"DEU"
944,"33",8,"DEU"
945,"38",8,"DEU"
946,"amt",8,"DEU"
947,"andererseits",8,"DEU"
948,"anderes",8,"DEU"
949,"angriff",8,"DEU"
950,"anspruch",8,"DEU"
951,"anstieg",8,"DEU"
952,"aufgenommen",8,"DEU"
953,"ausbreitung",8,"DEU"
954,"aussagen",8,"DEU"
955,"begann",8,"DEU"
956,"beginnt",8,"DEU"
957,"begleitet",8,"DEU"
958,"beraten",8,"DEU"
959,"berichtete",8,"DEU"
960,"beschlossen",8,"DEU"
961,"beste",8,"DEU"
962,"besteht",8,"DEU"
963,"betont",8,"DEU"
964,"betonte",8,"DEU"
965,"bewohner",8,"DEU"
966,"braucht",8,"DEU"
967,"bringt",8,"DEU"
968,"club",8,"DEU"
969,"daten",8,"DEU"
970,"drittel",8,"DEU"
971,"dürften",8,"DEU"
972,"ehe",8,"DEU"
973,"einzelnen",8,"DEU"
974,"entfernt",8,"DEU"
975,"erinnern",8,"DEU"
976,"fahren",8,"DEU"
977,"fährt",8,"DEU"
978,"fahrzeug",8,"DEU"
979,"fdp",8,"DEU"
980,"feuer",8,"DEU"
981,"fokus",8,"DEU"
982,"fordern",8,"DEU"
983,"fordert",8,"DEU"
984,"frank",8,"DEU"
985,"fuhr",8,"DEU"
986,"führte",8,"DEU"
987,"gast",8,"DEU"
988,"gäste",8,"DEU"
989,"gedanken",8,"DEU"
990,"gefühl",8,"DEU"
991,"gemeinsame",8,"DEU"
992,"genutzt",8,"DEU"
993,"geöffnet",8,"DEU"
994,"geräte",8,"DEU"
995,"gericht",8,"DEU"
996,"gesellschaft",8,"DEU"
997,"gesprochen",8,"DEU"
998,"gestartet",8,"DEU"
999,"gingen",8,"DEU"
1000,"gleichzeitig",8,"DEU"
1001,"glück",8,"DEU"
1002,"großbritannien",8,"DEU"
1003,"gutes",8,"DEU"
1004,"hart",8,"DEU"
1005,"hauptstadt",8,"DEU"
1006,"hin",8,"DEU"
1007,"hoffnung",8,"DEU"
1008,"hohe",8,"DEU"
1009,"innenstadt",8,"DEU"
1010,"insbesondere",8,"DEU"
1011,"jedes",8,"DEU"
1012,"koch",8,"DEU"
1013,"kontakt",8,"DEU"
1014,"konzern",8,"DEU"
1015,"kurs",8,"DEU"
1016,"l",8,"DEU"
1017,"lehrer",8,"DEU"
1018,"leicht",8,"DEU"
1019,"liebe",8,"DEU"
1020,"los",8,"DEU"
1021,"mag",8,"DEU"
1022,"mail",8,"DEU"
1023,"meinen",8,"DEU"
1024,"meint",8,"DEU"
1025,"menge",8,"DEU"
1026,"ministerpräsidenten",8,"DEU"
1027,"mutter",8,"DEU"
1028,"nahe",8,"DEU"
1029,"nämlich",8,"DEU"
1030,"oben",8,"DEU"
1031,"offiziellen",8,"DEU"
1032,"plötzlich",8,"DEU"
1033,"preis",8,"DEU"
1034,"projekt",8,"DEU"
1035,"prozess",8,"DEU"
1036,"rahmen",8,"DEU"
1037,"registriert",8,"DEU"
1038,"rein",8,"DEU"
1039,"risiko",8,"DEU"
1040,"samt",8,"DEU"
1041,"sars",8,"DEU"
1042,"schauen",8,"DEU"
1043,"schlag",8,"DEU"
1044,"schlecht",8,"DEU"
1045,"schließlich",8,"DEU"
1046,"schulen",8,"DEU"
1047,"schüler",8,"DEU"
1048,"serie",8,"DEU"
1049,"sogenannten",8,"DEU"
1050,"sonst",8,"DEU"
1051,"sowohl",8,"DEU"
1052,"sprechen",8,"DEU"
1053,"sprecherin",8,"DEU"
1054,"starken",8,"DEU"
1055,"steigt",8,"DEU"
1056,"stunde",8,"DEU"
1057,"tatsächlich",8,"DEU"
1058,"tochter",8,"DEU"
1059,"tod",8,"DEU"
1060,"treten",8,"DEU"
1061,"tür",8,"DEU"
1062,"umgang",8,"DEU"
1063,"verdient",8,"DEU"
1064,"verzichten",8,"DEU"
1065,"weise",8,"DEU"
1066,"wenige",8,"DEU"
1067,"werder",8,"DEU"
1068,"werte",8,"DEU"
1069,"winter",8,"DEU"
1070,"wissen",8,"DEU"
1071,"württemberg",8,"DEU"
1072,"zeitraum",8,"DEU"
1073,"zumindest",8,"DEU"
1074,"zusammenarbeit",8,"DEU"
1075,"300",7,"DEU"
1076,"32",7,"DEU"
1077,"34",7,"DEU"
1078,"37",7,"DEU"
1079,"52",7,"DEU"
1080,"58",7,"DEU"
1081,"80",7,"DEU"
1082,"90",7,"DEU"
1083,"alt",7,"DEU"
1084,"alternativen",7,"DEU"
1085,"anderer",7,"DEU"
1086,"andreas",7,"DEU"
1087,"angeboten",7,"DEU"
1088,"anleger",7,"DEU"
1089,"anschluss",7,"DEU"
1090,"ausgerechnet",7,"DEU"
1091,"bahn",7,"DEU"
1092,"ball",7,"DEU"
1093,"barcelona",7,"DEU"
1094,"beitrag",7,"DEU"
1095,"bekam",7,"DEU"
1096,"berichten",7,"DEU"
1097,"beschränkungen",7,"DEU"
1098,"besonderen",7,"DEU"
1099,"bestätigt",7,"DEU"
1100,"bestätigte",7,"DEU"
1101,"betriebe",7,"DEU"
1102,"bieten",7,"DEU"
1103,"boden",7,"DEU"
1104,"bord",7,"DEU"
1105,"brachte",7,"DEU"
1106,"brandenburg",7,"DEU"
1107,"bundespräsident",7,"DEU"
1108,"bundesweit",7,"DEU"
1109,"champions",7,"DEU"
1110,"dax",7,"DEU"
1111,"debatte",7,"DEU"
1112,"denken",7,"DEU"
1113,"deutscher",7,"DEU"
1114,"dritte",7,"DEU"
1115,"ebenso",7,"DEU"
1116,"einrichtungen",7,"DEU"
1117,"entwicklungen",7,"DEU"
1118,"erhöht",7,"DEU"
1119,"erinnert",7,"DEU"
1120,"ermittlungen",7,"DEU"
1121,"ermöglichen",7,"DEU"
1122,"erstes",7,"DEU"
1123,"fehlen",7,"DEU"
1124,"feuerwehr",7,"DEU"
1125,"folge",7,"DEU"
1126,"forschung",7,"DEU"
1127,"freien",7,"DEU"
1128,"frühen",7,"DEU"
1129,"funktioniert",7,"DEU"
1130,"galt",7,"DEU"
1131,"gefragt",7,"DEU"
1132,"gehabt",7,"DEU"
1133,"gehört",7,"DEU"
1134,"gelang",7,"DEU"
1135,"genügend",7,"DEU"
1136,"geplanten",7,"DEU"
1137,"geraten",7,"DEU"
1138,"geringer",7,"DEU"
1139,"gesagt",7,"DEU"
1140,"gesamte",7,"DEU"
1141,"geschäftsführer",7,"DEU"
1142,"geschickt",7,"DEU"
1143,"gesehen",7,"DEU"
1144,"gesperrt",7,"DEU"
1145,"gewählt",7,"DEU"
1146,"gewann",7,"DEU"
1147,"gipfel",7,"DEU"
1148,"grad",7,"DEU"
1149,"griff",7,"DEU"
1150,"grossen",7,"DEU"
1151,"großer",7,"DEU"
1152,"größten",7,"DEU"
1153,"guter",7,"DEU"
1154,"hände",7,"DEU"
1155,"handel",7,"DEU"
1156,"heutigen",7,"DEU"
1157,"hilft",7,"DEU"
1158,"hören",7,"DEU"
1159,"infektionszahlen",7,"DEU"
1160,"innerhalb",7,"DEU"
1161,"jemand",7,"DEU"
1162,"jeweiligen",7,"DEU"
1163,"junge",7,"DEU"
1164,"kanzlerin",7,"DEU"
1165,"karriere",7,"DEU"
1166,"kilometer",7,"DEU"
1167,"kliniken",7,"DEU"
1168,"krankenhäuser",7,"DEU"
1169,"landgericht",7,"DEU"
1170,"lieber",7,"DEU"
1171,"linken",7,"DEU"
1172,"management",7,"DEU"
1173,"marke",7,"DEU"
1174,"markus",7,"DEU"
1175,"maskenpflicht",7,"DEU"
1176,"maximal",7,"DEU"
1177,"meinung",7,"DEU"
1178,"messe",7,"DEU"
1179,"mitarbeitern",7,"DEU"
1180,"mittel",7,"DEU"
1181,"mittwochabend",7,"DEU"
1182,"modell",7,"DEU"
1183,"mögliche",7,"DEU"
1184,"möglichst",7,"DEU"
1185,"monat",7,"DEU"
1186,"müller",7,"DEU"
1187,"münchner",7,"DEU"
1188,"mund",7,"DEU"
1189,"negativ",7,"DEU"
1190,"not",7,"DEU"
1191,"österreicher",7,"DEU"
1192,"partner",7,"DEU"
1193,"pc",7,"DEU"
1194,"plattform",7,"DEU"
1195,"plätze",7,"DEU"
1196,"plus",7,"DEU"
1197,"praxis",7,"DEU"
1198,"reaktion",7,"DEU"
1199,"regionen",7,"DEU"
1200,"reihe",7,"DEU"
1201,"rheinland",7,"DEU"
1202,"roten",7,"DEU"
1203,"rückkehr",7,"DEU"
1204,"runde",7,"DEU"
1205,"russischen",7,"DEU"
1206,"samstagabend",7,"DEU"
1207,"sanktionen",7,"DEU"
1208,"schleswig",7,"DEU"
1209,"scholz",7,"DEU"
1210,"schreibt",7,"DEU"
1211,"schrieb",7,"DEU"
1212,"schweiz",7,"DEU"
1213,"see",7,"DEU"
1214,"sehe",7,"DEU"
1215,"sender",7,"DEU"
1216,"sendung",7,"DEU"
1217,"show",7,"DEU"
1218,"software",7,"DEU"
1219,"sorgt",7,"DEU"
1220,"soweit",7,"DEU"
1221,"spahn",7,"DEU"
1222,"staatlichen",7,"DEU"
1223,"staatsanwaltschaft",7,"DEU"
1224,"städten",7,"DEU"
1225,"standen",7,"DEU"
1226,"stärker",7,"DEU"
1227,"steinmeier",7,"DEU"
1228,"stellte",7,"DEU"
1229,"stuttgart",7,"DEU"
1230,"suche",7,"DEU"
1231,"täglich",7,"DEU"
1232,"teams",7,"DEU"
1233,"teilnehmer",7,"DEU"
1234,"tiere",7,"DEU"
1235,"titel",7,"DEU"
1236,"todesfälle",7,"DEU"
1237,"tote",7,"DEU"
1238,"tour",7,"DEU"
1239,"türkei",7,"DEU"
1240,"u",7,"DEU"
1241,"unten",7,"DEU"
1242,"urlaub",7,"DEU"
1243,"verantwortung",7,"DEU"
1244,"vereine",7,"DEU"
1245,"verhandlungen",7,"DEU"
1246,"verletzte",7,"DEU"
1247,"verstärkt",7,"DEU"
1248,"versuchen",7,"DEU"
1249,"versuchte",7,"DEU"
1250,"verzeichnet",7,"DEU"
1251,"verzichtet",7,"DEU"
1252,"viertel",7,"DEU"
1253,"vierten",7,"DEU"
1254,"voll",7,"DEU"
1255,"vorgestellt",7,"DEU"
1256,"warten",7,"DEU"
1257,"wege",7,"DEU"
1258,"weiteres",7,"DEU"
1259,"westfalen",7,"DEU"
1260,"wetter",7,"DEU"
1261,"wohnung",7,"DEU"
1262,"worte",7,"DEU"
1263,"zuerst",7,"DEU"
1264,"zuhause",7,"DEU"
1265,"zweifel",7,"DEU"
1266,"2016",6,"DEU"
1267,"36",6,"DEU"
1268,"42",6,"DEU"
1269,"500",6,"DEU"
1270,"abgeordnete",6,"DEU"
1271,"abgesehen",6,"DEU"
1272,"abseits",6,"DEU"
1273,"achten",6,"DEU"
1274,"ähnliches",6,"DEU"
1275,"alleine",6,"DEU"
1276,"allgemein",6,"DEU"
1277,"alltag",6,"DEU"
1278,"alternative",6,"DEU"
1279,"andrea",6,"DEU"
1280,"angesprochen",6,"DEU"
1281,"angreifer",6,"DEU"
1282,"anhänger",6,"DEU"
1283,"ankara",6,"DEU"
1284,"anlass",6,"DEU"
1285,"ans",6,"DEU"
1286,"antwortete",6,"DEU"
1287,"arbeitete",6,"DEU"
1288,"aufgabe",6,"DEU"
1289,"auflagen",6,"DEU"
1290,"außerhalb",6,"DEU"
1291,"baustelle",6,"DEU"
1292,"bedeutung",6,"DEU"
1293,"bedient",6,"DEU"
1294,"bedingungen",6,"DEU"
1295,"behandelt",6,"DEU"
1296,"behandlung",6,"DEU"
1297,"belarus",6,"DEU"
1298,"beobachter",6,"DEU"
1299,"besitzer",6,"DEU"
1300,"beteiligten",6,"DEU"
1301,"bewusst",6,"DEU"
1302,"beziehungsweise",6,"DEU"
1303,"bmw",6,"DEU"
1304,"brand",6,"DEU"
1305,"braunschweig",6,"DEU"
1306,"bundesrat",6,"DEU"
1307,"bzw",6,"DEU"
1308,"charlotte",6,"DEU"
1309,"cov",6,"DEU"
1310,"dahinter",6,"DEU"
1311,"davor",6,"DEU"
1312,"demokraten",6,"DEU"
1313,"dennoch",6,"DEU"
1314,"deswegen",6,"DEU"
1315,"dient",6,"DEU"
1316,"dir",6,"DEU"
1317,"direkten",6,"DEU"
1318,"droht",6,"DEU"
1319,"eins",6,"DEU"
1320,"einsetzen",6,"DEU"
1321,"elf",6,"DEU"
1322,"erfahrungen",6,"DEU"
1323,"erfurt",6,"DEU"
1324,"ergebnis",6,"DEU"
1325,"ermittler",6,"DEU"
1326,"erwarten",6,"DEU"
1327,"essen",6,"DEU"
1328,"ex",6,"DEU"
1329,"facebook",6,"DEU"
1330,"fahrt",6,"DEU"
1331,"falls",6,"DEU"
1332,"fällt",6,"DEU"
1333,"farben",6,"DEU"
1334,"fenster",6,"DEU"
1335,"fertig",6,"DEU"
1336,"flughafen",6,"DEU"
1337,"frankfurt",6,"DEU"
1338,"französischen",6,"DEU"
1339,"freitagabend",6,"DEU"
1340,"freuen",6,"DEU"
1341,"freunden",6,"DEU"
1342,"freut",6,"DEU"
1343,"friedrich",6,"DEU"
1344,"froh",6,"DEU"
1345,"führung",6,"DEU"
1346,"gaben",6,"DEU"
1347,"gearbeitet",6,"DEU"
1348,"gefahren",6,"DEU"
1349,"gehandelt",6,"DEU"
1350,"gehören",6,"DEU"
1351,"gemeinderat",6,"DEU"
1352,"georg",6,"DEU"
1353,"gerät",6,"DEU"
1354,"gesicht",6,"DEU"
1355,"gesundheit",6,"DEU"
1356,"getroffen",6,"DEU"
1357,"gezeigt",6,"DEU"
1358,"grenzen",6,"DEU"
1359,"handelte",6,"DEU"
1360,"haushalt",6,"DEU"
1361,"haushalte",6,"DEU"
1362,"hertha",6,"DEU"
1363,"hervor",6,"DEU"
1364,"hingegen",6,"DEU"
1365,"hoffen",6,"DEU"
1366,"homeoffice",6,"DEU"
1367,"infiziert",6,"DEU"
1368,"infizierte",6,"DEU"
1369,"infizierten",6,"DEU"
1370,"innen",6,"DEU"
1371,"instagram",6,"DEU"
1372,"iran",6,"DEU"
1373,"is",6,"DEU"
1374,"jahrhundert",6,"DEU"
1375,"jeden",6,"DEU"
1376,"kapitän",6,"DEU"
1377,"keinerlei",6,"DEU"
1378,"kindern",6,"DEU"
1379,"klasse",6,"DEU"
1380,"klein",6,"DEU"
1381,"könig",6,"DEU"
1382,"konzept",6,"DEU"
1383,"körper",6,"DEU"
1384,"künstler",6,"DEU"
1385,"landesregierung",6,"DEU"
1386,"länger",6,"DEU"
1387,"legen",6,"DEU"
1388,"leipzig",6,"DEU"
1389,"liste",6,"DEU"
1390,"lösung",6,"DEU"
1391,"löwen",6,"DEU"
1392,"mädchen",6,"DEU"
1393,"madrid",6,"DEU"
1394,"metern",6,"DEU"
1395,"migranten",6,"DEU"
1396,"mitteilte",6,"DEU"
1397,"möglichen",6,"DEU"
1398,"moment",6,"DEU"
1399,"nachfrage",6,"DEU"
1400,"nahmen",6,"DEU"
1401,"nannte",6,"DEU"
1402,"nationalspieler",6,"DEU"
1403,"nein",6,"DEU"
1404,"norden",6,"DEU"
1405,"nordrhein",6,"DEU"
1406,"notwendig",6,"DEU"
1407,"of",6,"DEU"
1408,"olaf",6,"DEU"
1409,"passieren",6,"DEU"
1410,"passiert",6,"DEU"
1411,"pläne",6,"DEU"
1412,"polen",6,"DEU"
1413,"profi",6,"DEU"
1414,"prognose",6,"DEU"
1415,"prüfen",6,"DEU"
1416,"qualität",6,"DEU"
1417,"quartal",6,"DEU"
1418,"reagiert",6,"DEU"
1419,"rechte",6,"DEU"
1420,"reihen",6,"DEU"
1421,"reise",6,"DEU"
1422,"rennen",6,"DEU"
1423,"richtige",6,"DEU"
1424,"risiken",6,"DEU"
1425,"rki",6,"DEU"
1426,"robert",6,"DEU"
1427,"ruhig",6,"DEU"
1428,"schaffen",6,"DEU"
1429,"schätzungen",6,"DEU"
1430,"schritt",6,"DEU"
1431,"schützen",6,"DEU"
1432,"selten",6,"DEU"
1433,"sodass",6,"DEU"
1434,"sogenannte",6,"DEU"
1435,"somit",6,"DEU"
1436,"sozialen",6,"DEU"
1437,"späten",6,"DEU"
1438,"spricht",6,"DEU"
1439,"ständig",6,"DEU"
1440,"star",6,"DEU"
1441,"stefan",6,"DEU"
1442,"stieg",6,"DEU"
1443,"still",6,"DEU"
1444,"super",6,"DEU"
1445,"szene",6,"DEU"
1446,"tat",6,"DEU"
1447,"technik",6,"DEU"
1448,"teilt",6,"DEU"
1449,"theater",6,"DEU"
1450,"tore",6,"DEU"
1451,"toten",6,"DEU"
1452,"treffer",6,"DEU"
1453,"trifft",6,"DEU"
1454,"tv",6,"DEU"
1455,"überhaupt",6,"DEU"
1456,"überprüfen",6,"DEU"
1457,"überzeugt",6,"DEU"
1458,"unbekannten",6,"DEU"
1459,"unserem",6,"DEU"
1460,"unterschiede",6,"DEU"
1461,"up",6,"DEU"
1462,"verkauf",6,"DEU"
1463,"veröffentlichung",6,"DEU"
1464,"verschiedenen",6,"DEU"
1465,"verständnis",6,"DEU"
1466,"versuch",6,"DEU"
1467,"vertrauen",6,"DEU"
1468,"vertreten",6,"DEU"
1469,"verwaltung",6,"DEU"
1470,"voller",6,"DEU"
1471,"vorbereitet",6,"DEU"
1472,"vorher",6,"DEU"
1473,"vorstellen",6,"DEU"
1474,"wann",6,"DEU"
1475,"wären",6,"DEU"
1476,"weder",6,"DEU"
1477,"weiterer",6,"DEU"
1478,"wenigen",6,"DEU"
1479,"wiener",6,"DEU"
1480,"windows",6,"DEU"
1481,"wirtschaftlichen",6,"DEU"
1482,"wunsch",6,"DEU"
1483,"x",6,"DEU"
1484,"zug",6,"DEU"
1485,"zusammenhang",6,"DEU"
1486,"04",5,"DEU"
1487,"2001",5,"DEU"
1488,"41",5,"DEU"
1489,"43",5,"DEU"
1490,"55",5,"DEU"
1491,"59",5,"DEU"
1492,"600",5,"DEU"
1493,"66",5,"DEU"
1494,"74",5,"DEU"
1495,"88",5,"DEU"
1496,"93",5,"DEU"
1497,"â",5,"DEU"
1498,"abends",5,"DEU"
1499,"abgesagt",5,"DEU"
1500,"air",5,"DEU"
1501,"al",5,"DEU"
1502,"album",5,"DEU"
1503,"aldi",5,"DEU"
1504,"ältere",5,"DEU"
1505,"alternativ",5,"DEU"
1506,"anbieten",5,"DEU"
1507,"andernfalls",5,"DEU"
1508,"änderung",5,"DEU"
1509,"anfangs",5,"DEU"
1510,"angebote",5,"DEU"
1511,"angeklagte",5,"DEU"
1512,"angestellte",5,"DEU"
1513,"anne",5,"DEU"
1514,"apropos",5,"DEU"
1515,"arbeitgeber",5,"DEU"
1516,"arbeitslosigkeit",5,"DEU"
1517,"aufgerufen",5,"DEU"
1518,"auflösung",5,"DEU"
1519,"aufmerksam",5,"DEU"
1520,"aufnehmen",5,"DEU"
1521,"auftreten",5,"DEU"
1522,"ausgesetzt",5,"DEU"
1523,"ausgesprochen",5,"DEU"
1524,"ausschließlich",5,"DEU"
1525,"äußerst",5,"DEU"
1526,"ausstattung",5,"DEU"
1527,"ausstellung",5,"DEU"
1528,"baby",5,"DEU"
1529,"bach",5,"DEU"
1530,"band",5,"DEU"
1531,"banken",5,"DEU"
1532,"barbara",5,"DEU"
1533,"basketball",5,"DEU"
1534,"bayerns",5,"DEU"
1535,"beamte",5,"DEU"
1536,"bedeute",5,"DEU"
1537,"befragung",5,"DEU"
1538,"berater",5,"DEU"
1539,"beschluss",5,"DEU"
1540,"bestimmt",5,"DEU"
1541,"bestimmte",5,"DEU"
1542,"bestimmungen",5,"DEU"
1543,"besuch",5,"DEU"
1544,"beteiligen",5,"DEU"
1545,"betrieben",5,"DEU"
1546,"bewegung",5,"DEU"
1547,"bildhinweis",5,"DEU"
1548,"bisherigen",5,"DEU"
1549,"black",5,"DEU"
1550,"botschaft",5,"DEU"
1551,"brach",5,"DEU"
1552,"britischen",5,"DEU"
1553,"buch",5,"DEU"
1554,"bürgern",5,"DEU"
1555,"busse",5,"DEU"
1556,"bußgeld",5,"DEU"
1557,"chancen",5,"DEU"
1558,"chaos",5,"DEU"
1559,"chefin",5,"DEU"
1560,"chris",5,"DEU"
1561,"clubs",5,"DEU"
1562,"dach",5,"DEU"
1563,"demonstranten",5,"DEU"
1564,"deutliche",5,"DEU"
1565,"dich",5,"DEU"
1566,"digitalisierung",5,"DEU"
1567,"dinge",5,"DEU"
1568,"diskutiert",5,"DEU"
1569,"diverse",5,"DEU"
1570,"donald",5,"DEU"
1571,"donnerstagabend",5,"DEU"
1572,"draußen",5,"DEU"
1573,"dringend",5,"DEU"
1574,"dürfe",5,"DEU"
1575,"ebene",5,"DEU"
1576,"effektiv",5,"DEU"
1577,"egal",5,"DEU"
1578,"eigenes",5,"DEU"
1579,"eindruck",5,"DEU"
1580,"eingesetzt",5,"DEU"
1581,"einhaltung",5,"DEU"
1582,"einiges",5,"DEU"
1583,"einrichtung",5,"DEU"
1584,"einst",5,"DEU"
1585,"einwohner",5,"DEU"
1586,"einzige",5,"DEU"
1587,"empfiehlt",5,"DEU"
1588,"england",5,"DEU"
1589,"entscheidenden",5,"DEU"
1590,"entschieden",5,"DEU"
1591,"erfolgen",5,"DEU"
1592,"erfüllt",5,"DEU"
1593,"ergibt",5,"DEU"
1594,"erkennen",5,"DEU"
1595,"erlassen",5,"DEU"
1596,"erlaubt",5,"DEU"
1597,"eröffnung",5,"DEU"
1598,"erwartungen",5,"DEU"
1599,"erzählen",5,"DEU"
1600,"explosion",5,"DEU"
1601,"familien",5,"DEU"
1602,"fanden",5,"DEU"
1603,"feiern",5,"DEU"
1604,"fernsehen",5,"DEU"
1605,"festival",5,"DEU"
1606,"fit",5,"DEU"
1607,"flick",5,"DEU"
1608,"folgte",5,"DEU"
1609,"form",5,"DEU"
1610,"forscher",5,"DEU"
1611,"fraktion",5,"DEU"
1612,"freunde",5,"DEU"
1613,"früher",5,"DEU"
1614,"frühjahr",5,"DEU"
1615,"gedacht",5,"DEU"
1616,"gefährdet",5,"DEU"
1617,"gefährlich",5,"DEU"
1618,"gefordert",5,"DEU"
1619,"geführt",5,"DEU"
1620,"gehalten",5,"DEU"
1621,"gehe",5,"DEU"
1622,"genauso",5,"DEU"
1623,"gern",5,"DEU"
1624,"geschwindigkeit",5,"DEU"
1625,"gesetzlichen",5,"DEU"
1626,"gestern",5,"DEU"
1627,"gestorben",5,"DEU"
1628,"gesund",5,"DEU"
1629,"getötet",5,"DEU"
1630,"gewissen",5,"DEU"
1631,"gewonnen",5,"DEU"
1632,"glaube",5,"DEU"
1633,"grosse",5,"DEU"
1634,"großes",5,"DEU"
1635,"grüne",5,"DEU"
1636,"halben",5,"DEU"
1637,"halle",5,"DEU"
1638,"hast",5,"DEU"
1639,"heimspiel",5,"DEU"
1640,"her",5,"DEU"
1641,"herausforderung",5,"DEU"
1642,"heuer",5,"DEU"
1643,"hierfür",5,"DEU"
1644,"hinblick",5,"DEU"
1645,"hintergrund",5,"DEU"
1646,"hinweisen",5,"DEU"
1647,"hinzu",5,"DEU"
1648,"höher",5,"DEU"
1649,"holen",5,"DEU"
1650,"holstein",5,"DEU"
1651,"holte",5,"DEU"
1652,"home",5,"DEU"
1653,"hotel",5,"DEU"
1654,"hotels",5,"DEU"
1655,"ii",5,"DEU"
1656,"impfstoff",5,"DEU"
1657,"infektion",5,"DEU"
1658,"inflation",5,"DEU"
1659,"informiert",5,"DEU"
1660,"inneren",5,"DEU"
1661,"innovationen",5,"DEU"
1662,"interessierte",5,"DEU"
1663,"investoren",5,"DEU"
1664,"italienischen",5,"DEU"
1665,"jede",5,"DEU"
1666,"jemanden",5,"DEU"
1667,"jener",5,"DEU"
1668,"job",5,"DEU"
1669,"jobs",5,"DEU"
1670,"jones",5,"DEU"
1671,"journalisten",5,"DEU"
1672,"kader",5,"DEU"
1673,"keller",5,"DEU"
1674,"klassischen",5,"DEU"
1675,"kommentar",5,"DEU"
1676,"konkrete",5,"DEU"
1677,"kontrolliert",5,"DEU"
1678,"krankheit",5,"DEU"
1679,"kündigte",5,"DEU"
1680,"landes",5,"DEU"
1681,"landwirtschaft",5,"DEU"
1682,"langen",5,"DEU"
1683,"lauf",5,"DEU"
1684,"legte",5,"DEU"
1685,"leider",5,"DEU"
1686,"leistung",5,"DEU"
1687,"leiter",5,"DEU"
1688,"letztlich",5,"DEU"
1689,"leverkusen",5,"DEU"
1690,"linie",5,"DEU"
1691,"machten",5,"DEU"
1692,"mancher",5,"DEU"
1693,"männern",5,"DEU"
1694,"maske",5,"DEU"
1695,"maßnahme",5,"DEU"
1696,"max",5,"DEU"
1697,"mehreren",5,"DEU"
1698,"mehrfach",5,"DEU"
1699,"mehrheit",5,"DEU"
1700,"meinem",5,"DEU"
1701,"meister",5,"DEU"
1702,"mike",5,"DEU"
1703,"minus",5,"DEU"
1704,"modelle",5,"DEU"
1705,"möglicherweise",5,"DEU"
1706,"möglichkeiten",5,"DEU"
1707,"momentan",5,"DEU"
1708,"montagmorgen",5,"DEU"
1709,"münster",5,"DEU"
1710,"museum",5,"DEU"
1711,"müsste",5,"DEU"
1712,"nachmittag",5,"DEU"
1713,"nähe",5,"DEU"
1714,"netflix",5,"DEU"
1715,"netz",5,"DEU"
1716,"neues",5,"DEU"
1717,"niveau",5,"DEU"
1718,"nötig",5,"DEU"
1719,"nutzer",5,"DEU"
1720,"nutzung",5,"DEU"
1721,"œ",5,"DEU"
1722,"öfter",5,"DEU"
1723,"ohnehin",5,"DEU"
1724,"ordnung",5,"DEU"
1725,"parkplatz",5,"DEU"
1726,"parteien",5,"DEU"
1727,"performance",5,"DEU"
1728,"pfalz",5,"DEU"
1729,"planen",5,"DEU"
1730,"politische",5,"DEU"
1731,"politischen",5,"DEU"
1732,"privaten",5,"DEU"
1733,"profis",5,"DEU"
1734,"protest",5,"DEU"
1735,"publikum",5,"DEU"
1736,"punkt",5,"DEU"
1737,"rang",5,"DEU"
1738,"raus",5,"DEU"
1739,"reduziert",5,"DEU"
1740,"regelmäßig",5,"DEU"
1741,"regierungschef",5,"DEU"
1742,"regional",5,"DEU"
1743,"reichen",5,"DEU"
1744,"republik",5,"DEU"
1745,"republikaner",5,"DEU"
1746,"sachsen",5,"DEU"
1747,"salzburg",5,"DEU"
1748,"samsung",5,"DEU"
1749,"schalke",5,"DEU"
1750,"schauspieler",5,"DEU"
1751,"scheinen",5,"DEU"
1752,"schlechte",5,"DEU"
1753,"schließen",5,"DEU"
1754,"schloss",5,"DEU"
1755,"schneller",5,"DEU"
1756,"schreiben",5,"DEU"
1757,"schumacher",5,"DEU"
1758,"schwarz",5,"DEU"
1759,"sichern",5,"DEU"
1760,"sitzen",5,"DEU"
1761,"smart",5,"DEU"
1762,"söder",5,"DEU"
1763,"soldaten",5,"DEU"
1764,"sonnabend",5,"DEU"
1765,"sonntagabend",5,"DEU"
1766,"sorgte",5,"DEU"
1767,"spitze",5,"DEU"
1768,"spö",5,"DEU"
1769,"sprach",5,"DEU"
1770,"spuren",5,"DEU"
1771,"staat",5,"DEU"
1772,"standort",5,"DEU"
1773,"stärksten",5,"DEU"
1774,"stecken",5,"DEU"
1775,"stellten",5,"DEU"
1776,"stimmen",5,"DEU"
1777,"stimmt",5,"DEU"
1778,"stimmung",5,"DEU"
1779,"strafraum",5,"DEU"
1780,"strategie",5,"DEU"
1781,"suchen",5,"DEU"
1782,"sv",5,"DEU"
1783,"symptome",5,"DEU"
1784,"t",5,"DEU"
1785,"tausend",5,"DEU"
1786,"tausende",5,"DEU"
1787,"teilnehmen",5,"DEU"
1788,"teilnehmern",5,"DEU"
1789,"testen",5,"DEU"
1790,"themen",5,"DEU"
1791,"thüringen",5,"DEU"
1792,"tief",5,"DEU"
1793,"tirol",5,"DEU"
1794,"top",5,"DEU"
1795,"touristen",5,"DEU"
1796,"traf",5,"DEU"
1797,"trägt",5,"DEU"
